GENE	Sample1
SECISBP2	1786
SECTM1	157
SEH1L	1010
SEL1L2	0
SEL1L3	328
SEL1L	5241
SELENBP1	3462
SELE	1166
SELL	109
SELPLG	196
SELP	437
VIMP	902
SEMA3A	484
SEMA3B	886
SEMA3C	14722
SEMA3D	132
SEMA3E	429
SEMA3F	1323
SEMA3G	115
SEMA4A	414
SEMA4B	3073
SEMA4C	904
SEMA4D	760
SEMA4F	183
SEMA4G	36
SEMA5A	1558
SEMA5B	0
SEMA6A	489
SEMA6B	282
SEMA6C	33
SEMA6D	554
SEMA7A	41
SEMG1	1
SEMG2	0
SENP1	864
SENP2	1111
SENP3	745
SENP5	2291
SENP6	4467
SENP7	1727
SENP8	66
SEPHS1	1444
SEPHS2	1768
SEPN1	1363
SEPP1	6260
SEPSECS	566
SEPT10	1374
SEPT11	3032
SEPT12	13
SEPT14	131
SEPT1	90
SEPT2	9163
SEPT3	53
SEPT4	307
SEPT5	351
SEPT6	875
SEPT7	3612
SEPT8	2158
SEPT9	6445
SEPW1	3417
MSRB1	394
SERAC1	419
SERBP1	11819
SERF1A	1072
SERF2	5243
SERGEF	430
SERHL2	3546
SERHL	829
SERINC1	6386
SERINC2	621
SERINC3	2608
SERINC4	69
SERINC5	1046
SERP1	6160
SERP2	5
SERPINA10	139
SERPINA11	150
SERPINA12	5
SERPINA13P	1
SERPINA1	581
SERPINA4	16
SERPINA5	1519
SERPINA6	0
SERPINA7	0
SERPINA9	11
SERPINB10	0
SERPINB11	3
SERPINB12	1
SERPINB13	0
SERPINB1	661
SERPINB2	4
SERPINB3	0
SERPINB4	0
SERPINB5	91
SERPINB6	1269
SERPINB7	0
SERPINB8	259
SERPINB9	406
SERPINC1	19
SERPIND1	50
SERPINE1	1450
SERPINE2	748
SERPINE3	7
SERPINF1	2530
SERPINF2	252
SERPING1	2766
SERPINH1	2266
SERPINI1	37
SERPINI2	27
SERTAD1	249
SERTAD2	844
SERTAD3	478
SERTAD4	467
SESN1	1295
SESN2	443
SESN3	241
SESTD1	3275
SETBP1	2390
SETD1A	492
SETD1B	792
SETD2	5611
SETD3	1754
SETD4	665
SETD5	5245
SETD6	243
SETD7	6481
KMT5A	2010
SETDB1	1810
SETDB2	765
SETMAR	958
SETX	7151
SET	9426
SEZ6L2	481
SEZ6L	2
SEZ6	25
SF1	1731
SF3A1	1840
SF3A2	485
SF3A3	1843
SF3B6	622
SF3B1	10946
SF3B2	1781
SF3B3	2499
SF3B4	711
SF3B5	411
SUGP1	321
SFI1	756
SFMBT1	789
SFMBT2	1245
SFN	253
SFPQ	6960
SFRP1	654
SFRP2	92
SFRP4	405
SFRP5	2
SRSF11	5862
SREK1IP1	1456
SREK1	6282
SRSF10	6833
SRSF12	291
SUGP2	3117
SCAF4	878
CLASRP	300
AKAP17A	852
PNISR	8207
SRSF1	6127
SRSF8	866
SCAF11	8074
SRSF2	2280
SRSF3	4428
SRSF4	1462
SRSF5	8662
SRSF6	7528
SRSF7	2404
SFSWAP	1344
SRSF9	1585
SFT2D1	319
SFT2D2	374
SFT2D3	142
SFTA1P	2
SFTA2	2
SFTA3	3
SFTPA1	72
SFTPA2	77
SFTPB	256
SFTPC	40
SFTPD	49
SFXN1	1203
SFXN2	181
SFXN3	285
SFXN4	249
SFXN5	237
SGCA	1
SGCB	823
SGCD	130
SGCE	299
SGCG	0
SGCZ	0
ARHGEF26	1821
SGIP1	55
POMK	652
SGK1	713
PEAK1	6922
SGK2	8
SGK3	3604
SGMS1	780
SGMS2	511
SGOL1	75
SGOL2	555
SGPL1	3714
SGPP1	816
SGPP2	56
SGSH	649
SGSM1	119
SGSM2	1072
SGSM3	1478
SGTA	498
SGTB	493
SH2B1	768
SH2B2	35
SH2B3	557
SH2D1A	16
SH2D1B	10
SH2D2A	22
SH2D3A	216
SH2D3C	115
SH2D4A	1024
SH2D4B	9
SH2D5	5
SH2D6	65
SH2D7	1
SH3BGRL2	945
SH3BGRL3	343
SH3BGRL	8023
SH3BGR	80
SH3BP1	105
SH3BP2	878
SH3BP4	4404
SH3BP5L	937
SH3BP5	721
SH3D19	1811
SH3GL1	526
SH3GL2	2
SH3GL3	46
SH3GLB1	2353
SH3GLB2	633
SH3KBP1	206
SH3PXD2A	1898
SH3PXD2B	1061
SH3RF1	3471
SH3RF2	318
SH3RF3	127
SH3TC1	213
SH3TC2	270
SH3YL1	1538
SHANK1	0
SHANK2	4126
SHARPIN	397
SHBG	2
SHB	1801
SHC1	3609
SHC2	647
SHC3	16
SHC4	292
SHCBP1	156
SHD	0
SHE	456
SHFM1	727
SHF	71
SHH	0
SHISA2	33
SHISA3	97
SHISA4	47
SHISA5	1381
SHISA6	56
SHISA7	7
SHISA9	814
SHKBP1	241
SHMT1	779
SHMT2	509
SHOC2	1793
SHOX2	96
SHOX	265
SHPK	547
SHPRH	4287
SHQ1	716
SHROOM1	5891
SHROOM2	256
SHROOM3	8461
SHROOM4	553
SIAE	599
SIAH1	433
SIAH2	2652
SIAH3	23
SIDT1	1529
SIDT2	904
SIGIRR	410
SIGLEC10	618
SIGLEC11	78
SIGLEC12	2
SIGLEC14	16
SIGLEC15	20
SIGLEC1	124
SIGLEC5	22
SIGLEC6	22
SIGLEC7	18
SIGLEC8	299
SIGLEC9	56
SIGLEC17P	11
SIGMAR1	296
SIK1	673
SIK2	1112
SIK3	953
SIKE1	1601
SIL1	1098
PMEL	27
SIM1	116
SIM2	443
SIN3A	3270
SIN3B	914
GEMIN2	200
SIPA1L1	1549
SIPA1L2	1525
SIPA1L3	2264
SIPA1	274
SIRPA	855
SIRPB1	24
SIRPB2	174
SIRPD	1
SIRPG	5
SIRT1	1247
SIRT2	490
SIRT3	541
SIRT4	26
SIRT5	544
SIRT6	109
SIRT7	228
SIT1	7
SIVA1	486
SIX1	34
SIX2	83
SIX3	4
SIX4	1586
SIX5	259
SIX6	0
SI	0
SKA1	244
SKA2	484
SKA3	121
SKAP1	98
SKAP2	433
SKIL	3536
SKIV2L2	3447
SKIV2L	655
SKI	1255
SKP1	4640
SKP2	293
SLA2	120
SLAIN1	356
SLAIN2	2354
SLAMF1	40
SLAMF6	248
SLAMF7	62
SLAMF8	137
SLAMF9	22
SLA	448
SLBP	595
SLC10A1	22
SLC10A2	5
SLC10A3	168
SLC10A4	5
SLC10A5	50
SLC10A6	51
SLC10A7	702
SLC11A1	255
SLC11A2	4066
SLC12A1	79
SLC12A2	9980
SLC12A3	22
SLC12A4	423
SLC12A5	18
SLC12A6	1336
SLC12A7	2045
SLC12A8	847
SLC12A9	749
SLC13A1	8
SLC13A2	15
SLC13A3	73
SLC13A4	67
SLC13A5	135
SLC14A1	255
SLC14A2	300
SLC15A1	175
SLC15A2	1076
SLC15A3	95
SLC15A4	422
SLC16A10	27
SLC16A11	5
SLC16A12	228
SLC16A13	28
SLC16A14	619
SLC16A1	1023
SLC16A2	411
SLC16A3	157
SLC16A4	580
SLC16A5	130
SLC16A6	175
SLC16A7	175
SLC16A8	128
SLC16A9	39
SLC17A1	1
SLC17A2	0
SLC17A3	0
SLC17A4	0
SLC17A5	1435
SLC17A6	0
SLC17A7	18
SLC17A8	1
SLC17A9	52
SLC18A1	1
SLC18A2	14
SLC18A3	0
SLC19A1	84
SLC19A2	1837
SLC19A3	184
SLC1A1	4255
SLC1A2	664
SLC1A3	472
SLC1A4	3831
SLC1A5	1408
SLC1A6	253
SLC1A7	32
SLC20A1	852
SLC20A2	939
SLC22A10	3
SLC22A11	6
SLC22A12	0
SLC22A13	2
SLC22A14	0
SLC22A15	53
SLC22A16	28
SLC22A17	449
SLC22A18AS	4
SLC22A18	174
SLC22A1	10
SLC22A23	1291
SLC22A24	1
SLC22A25	175
SLC22A2	1
SLC22A3	81
SLC22A4	165
SLC22A5	556
SLC22A6	1
SLC22A7	5
SLC22A8	1
SLC22A9	104
SLC23A1	64
SLC23A2	558
SLC23A3	28
SLC24A1	586
SLC24A2	0
SLC24A3	359
SLC24A4	0
SLC24A5	52
SLC8B1	652
SLC25A10	204
SLC25A11	410
SLC25A12	951
SLC25A13	398
SLC25A14	246
SLC25A15	1010
SLC25A16	1527
SLC25A17	551
SLC25A18	83
SLC25A19	242
SLC25A1	686
SLC25A20	332
SLC25A21	23
SLC25A22	244
SLC25A23	443
SLC25A24	2374
SLC25A25	976
SLC25A26	543
SLC25A27	170
SLC25A28	365
SLC25A29	1573
SLC25A2	19
SLC25A30	861
SLC25A31	1
SLC25A32	878
SLC25A33	173
SLC25A34	221
SLC25A35	219
SLC25A36	3748
SLC25A37	2488
SLC25A38	441
SLC25A39	1056
SLC25A3	2572
SLC25A40	396
SLC25A41	33
SLC25A42	127
SLC25A43	361
SLC25A44	1049
SLC25A45	317
SLC25A46	833
SLC25A4	298
SLC25A5	1756
SLC25A6	2135
SLC26A10	4
SLC26A11	229
SLC26A1	141
SLC26A2	9155
SLC26A3	23
SLC26A4	123
SLC26A5	30
SLC26A6	117
SLC26A7	111
SLC26A8	46
SLC26A9	0
SLC27A1	931
SLC27A2	120
SLC27A3	186
SLC27A4	293
SLC27A5	108
SLC27A6	0
SLC28A1	18
SLC28A2	46
SLC28A3	126
SLC29A1	588
SLC29A2	1131
SLC29A3	123
SLC29A4	15
SLC2A10	4505
SLC2A11	216
SLC2A12	164
SLC2A13	960
SLC2A14	20
SLC2A1	974
SLC2A2	3
SLC2A3	2873
SLC2A4RG	632
SLC2A4	86
SLC2A5	50
SLC2A6	71
SLC2A7	0
SLC2A8	112
SLC2A9	29
SLC30A10	0
SLC30A1	1467
SLC30A2	3
SLC30A3	12
SLC30A4	1237
SLC30A5	4393
SLC30A6	759
SLC30A7	4037
SLC30A8	52
SLC30A9	2545
SLC31A1	3294
SLC31A2	267
SLC32A1	0
SLC33A1	1394
SLC34A1	0
SLC34A2	169
SLC34A3	45
SLC35A1	1425
SLC35A2	543
SLC35A3	1927
SLC35A4	783
SLC35A5	839
SLC35B1	426
SLC35B2	836
SLC35B3	1042
SLC35B4	686
SLC35C1	505
SLC35C2	591
SLC35D1	1877
SLC35D2	615
SLC35D3	0
SLC35E1	2420
SLC35E2B	3221
SLC35E2	575
SLC35E3	321
SLC35E4	83
SLC35F1	83
SLC35F2	361
SLC35F3	0
SLC35F4	15
SLC35F5	3249
SLC36A1	231
SLC36A2	109
SLC36A3	72
SLC36A4	164
SLC37A1	789
SLC37A2	547
SLC37A3	1364
SLC37A4	131
SLC38A10	2135
SLC38A11	4
SLC38A1	15947
SLC38A2	9200
SLC38A3	17
SLC38A4	40
SLC38A5	11
SLC38A6	371
SLC38A7	112
SLC38A8	1
SLC38A9	628
SLC39A10	2794
SLC39A11	3059
SLC39A12	2
SLC39A13	188
SLC39A14	5540
SLC39A1	3269
SLC39A2	0
SLC39A3	210
SLC39A4	183
SLC39A5	9
SLC39A6	44150
SLC39A7	3306
SLC39A8	275
SLC39A9	4915
SLC3A1	612
SLC3A2	1178
SLC40A1	17194
SLC41A1	648
SLC41A2	1508
SLC41A3	277
SLC43A1	71
SLC43A2	344
SLC43A3	684
SLC44A1	4764
SLC44A2	1619
SLC44A3	504
SLC44A4	2828
SLC44A5	556
SLC45A1	6
SLC45A2	22
SLC45A3	44
SLC45A4	234
SLC46A1	625
SLC46A2	11
SLC46A3	1122
SLC47A1	64
SLC47A2	6
SLC48A1	466
SLC4A10	4
SLC4A11	70
SLC4A1AP	801
SLC4A1	154
SLC4A2	969
SLC4A3	111
SLC4A4	21
SLC4A5	645
SLC4A7	1459
SLC4A8	5386
SLC4A9	10
SLC5A10	21
SLC5A11	3
SLC5A12	98
SLC5A1	2144
SLC5A2	3
SLC5A3	4530
SLC5A4	34
SLC5A5	187
SLC5A6	854
SLC5A7	5
SLC5A8	2150
SLC5A9	76
SLC6A10P	17
SLC6A11	148
SLC6A12	5
SLC6A13	2
SLC6A14	2901
SLC6A15	0
SLC6A16	108
SLC6A17	28
SLC6A18	0
SLC6A19	0
SLC6A1	5
SLC6A20	372
SLC6A2	10
SLC6A3	0
SLC6A4	3
SLC6A5	0
SLC6A6	419
SLC6A7	2
SLC6A8	607
SLC6A9	258
SLC7A10	3
SLC7A11	723
SLC7A13	28
SLC7A14	209
SLC7A1	1110
SLC7A2	2258
SLC7A3	0
SLC7A4	0
SLC7A5	419
SLC7A6OS	109
SLC7A6	1232
SLC7A7	92
SLC7A8	1424
SLC7A9	72
SLC8A1	361
SLC8A2	0
SLC8A3	16
SLC9C1	160
SLC9C2	4
SLC9A1	739
SLC9A2	164
SLC9A3R1	1596
SLC9A3R2	412
SLC9A3	45
SLC9A4	258
SLC9A5	70
SLC9A6	191
SLC9A7	551
SLC9A8	501
SLC9A9	301
SLCO1A2	254
SLCO1B1	0
SLCO1B3	1
SLCO1C1	4
SLCO2A1	510
SLCO2B1	932
SLCO3A1	489
SLCO4A1	125
SLCO4C1	113
SLCO5A1	8
SLCO6A1	0
SLFN11	1433
SLFN12	149
SLFN13	159
SLFN14	7
SLFN5	4495
SLFNL1	21
SLIT1	4
SLIT2	577
SLIT3	1056
SLITRK1	9
SLITRK2	49
SLITRK3	2
SLITRK4	15
SLITRK5	72
SLITRK6	15
SLK	3847
SLMAP	2663
PRELID3A	44
PRELID3B	1360
SLN	4
SLPI	684
SLTM	4645
SLU7	2229
SLURP1	2
SMAD1	1539
SMAD2	4754
SMAD3	1395
SMAD4	3971
SMAD5-AS1	26
SMAD5	4220
SMAD6	138
SMAD7	483
SMAD9	77
SMAGP	89
SMAP1	1063
SMAP2	824
SMARCA1	3000
SMARCA2	5115
SMARCA4	2747
SMARCA5	4131
SMARCAD1	1857
SMARCAL1	349
SMARCB1	531
SMARCC1	5298
SMARCC2	2792
SMARCD1	726
SMARCD2	1429
SMARCD3	254
SMARCE1	3033
SMC1A	3133
SMC1B	9
SMC2	1605
SMC3	1678
SMC4	2804
SMC5	3560
SMC6	1607
SMCHD1	6277
SMCP	0
SMCR5	74
MIEF1	993
MIEF2	337
SMCR8	1908
PPP4R3A	4580
PPP4R3B	4104
SMG1	19513
SMG5	2635
SMG6	943
SMG7	3205
SMN2	2200
SMNDC1	495
SMOC1	22
SMOC2	1212
SMOX	78
SMO	326
SMPD1	307
SMPD2	300
SMPD3	79
SMPD4	742
SMPDL3A	151
SMPDL3B	173
SMPX	1
SMR3A	0
SMR3B	0
SMS	1712
SMTNL1	10
SMTNL2	2
SMTN	649
SMU1	2818
SMUG1	533
SMURF1	1018
SMURF2	1103
SMYD1	0
SMYD2	468
SMYD3	2300
SMYD4	649
SMYD5	384
SNAI1	55
SNAI2	129
SNAI3	23
SNAP23	2015
SNAP25	3
SNAP29	1322
SNAP91	4
SNAPC1	626
SNAPC2	131
SNAPC3	1234
SNAPC4	214
SNAPC5	112
SNAPIN	609
SNCAIP	101
SNCA	56
SNCB	0
SNCG	44
SND1	4230
SNED1	1376
SNF8	504
SNHG11	133
SNHG12	432
SNHG3	419
SNHG7	949
SNHG8	662
SNIP1	499
SNN	318
SNORA10	358
SNORA11B	12
SNORA11C	0
SNORA11D	6
SNORA11	66
SNORA12	843
SNORA13	28
SNORA14A	26
SNORA14B	214
SNORA15	18
SNORA16A	19
SNORA16B	17
SNORA18	129
SNORA19	5
SNORA1	14
SNORA20	236
SNORA22	204
SNORA23	693
SNORA24	132
SNORA25	46
SNORA26	160
SNORA27	69
SNORA28	10
SNORA29	12
SNORA2A	71
SNORA2B	9
SNORA30	5
SNORA31	28
SNORA32	0
SNORA2C	87
SNORA35	0
SNORA36A	6
SNORA36B	8
SNORA36C	1
SNORA37	400
SNORA38B	98
SNORA38	157
SNORA3A	166
SNORA41	7
SNORA80E	75
SNORA44	57
SNORA3B	67
SNORA46	2
SNORA47	116
SNORA48	1629
SNORA49	1926
SNORA4	0
SNORA50A	30
SNORA51	11
SNORA52	204
SNORA53	1506
SNORA54	369
SNORA55	38
SNORA56	2
SNORA57	274
SNORA59B	222
SNORA5A	99
SNORA5B	0
SNORA5C	14
SNORA61	212
SNORA64	50
SNORA65	52
SNORA66	37
SNORA67	121
SNORA68	915
SNORA69	3
SNORA6	38
SNORA70B	3
SNORA70C	1
SNORA70	0
SNORA71A	93
SNORA71C	24
SNORA71D	74
SNORA72	24
SNORA74A	85
SNORA75	35
SNORA50C	51
SNORA77	8
SNORA78	49
SNORA79	3
SNORA7B	346
SNORA80A	25
SNORA81	1310
SNORA84	36
SNORA8	1420
SNORA9	36
SNORD102	17
SNORD105	0
SNORD109B	4
SNORD110	33
SNORD111	4
SNORD113-1	1
SNORD113-2	0
SNORD113-4	0
SNORD113-5	0
SNORD113-6	0
SNORD113-7	0
SNORD113-9	0
SNORD114-10	1
SNORD114-11	0
SNORD114-12	0
SNORD114-13	0
SNORD114-14	1
SNORD114-15	0
SNORD114-16	0
SNORD114-17	0
SNORD114-18	0
SNORD114-19	0
SNORD114-1	0
SNORD114-20	0
SNORD114-21	0
SNORD114-22	0
SNORD114-23	0
SNORD114-24	0
SNORD114-25	1
SNORD114-26	0
SNORD114-27	0
SNORD114-28	0
SNORD114-29	0
SNORD114-2	0
SNORD114-30	0
SNORD114-31	0
SNORD114-3	0
SNORD114-5	0
SNORD114-6	0
SNORD114-7	0
SNORD114-9	0
SNORD115-10	0
SNORD115-11	0
SNORD115-13	6
SNORD115-14	0
SNORD115-16	0
SNORD115-17	6
SNORD115-1	0
SNORD115-20	0
SNORD115-22	0
SNORD115-25	0
SNORD115-26	13
SNORD115-2	0
SNORD115-30	0
SNORD115-31	0
SNORD115-32	3
SNORD115-33	2
SNORD115-35	0
SNORD115-37	0
SNORD115-38	1
SNORD115-39	0
SNORD115-3	0
SNORD115-40	0
SNORD115-41	0
SNORD115-44	0
SNORD115-48	0
SNORD115-4	0
SNORD115-5	0
SNORD115-6	0
SNORD115-7	3
SNORD115-8	1
SNORD115-9	0
SNORD116-10	2
SNORD116-11	0
SNORD116-12	0
SNORD116-13	5
SNORD116-14	31
SNORD116-15	44
SNORD116-16	4
SNORD116-18	0
SNORD116-1	18
SNORD116-22	10
SNORD116-23	7
SNORD116-24	32
SNORD116-25	5
SNORD116-26	3
SNORD116-27	9
SNORD116-29	6
SNORD116-2	152
SNORD116-3	263
SNORD116-4	334
SNORD116-5	40
SNORD116-8	152
SNORD117	2
SNORD11	0
SNORD121A	0
SNORD125	0
SNORD12	23
SNORD15A	12
SNORD15B	380
SNORD17	10414
SNORD18A	4
SNORD18B	5
SNORD18C	0
SNORD1B	0
SNORD20	0
SNORD21	49
SNORD22	101
SNORD23	0
SNORD24	4
SNORD25	0
SNORD26	0
SNORD27	6
SNORD28	4
SNORD30	8
SNORD32A	63
SNORD32B	0
SNORD33	209
SNORD34	3
SNORD35A	7
SNORD36A	33
SNORD36C	3
SNORD37	0
SNORD38A	0
SNORD38B	0
SNORD41	3
SNORD42A	0
SNORD42B	2
SNORD43	0
SNORD45A	7
SNORD45B	9
SNORD45C	1
SNORD46	8
SNORD48	3
SNORD49A	13
SNORD4A	0
SNORD4B	0
SNORD50A	11
SNORD52	0
SNORD53	2
SNORD54	6
SNORD55	34
SNORD56B	1
SNORD56	13
SNORD57	13
SNORD58A	10
SNORD59A	7
SNORD5	0
SNORD60	18
SNORD61	5
SNORD62A	10
SNORD63	15
SNORD65	3
SNORD66	8
SNORD67	34
SNORD69	17
SNORD6	4
SNORD70	2
SNORD71	8
SNORD72	1
SNORD73A	0
SNORD7	0
SNORD82	0
SNORD84	2
SNORD86	0
SNORD88A	1
SNORD88B	0
SNORD89	161
SNORD8	16
SNORD90	0
SNORD91A	0
SNORD91B	3
SNORD92	0
SNORD93	3
SNORD94	684
SNORD95	25
SNORD96A	0
SNORD96B	1
SNORD97	1965
SNORD99	15
SNORD9	23
SNPH	775
SNRK	2552
SNRNP200	4183
SNRNP25	275
SNRNP27	693
SNRNP35	232
SNRNP40	718
SNRNP48	1321
SNRNP70	2153
SNRPA1	628
SNRPA	343
SNRPB2	560
SNRPB	903
SNRPC	528
SNRPD1	619
SNRPD2	944
SNRPD3	1066
SNRPE	1627
SNRPF	241
SNRPG	835
SNRPN	957
SNTA1	249
SNTB1	1608
SNTB2	2335
SNTG1	0
SNTG2	26
SNTN	282
SNUPN	389
SNURF	6
SNW1	1364
SNX10	127
SNX11	329
SNX12	172
SNX13	5418
SNX14	3434
SNX15	150
SNX16	683
SNX17	1029
SNX18	1744
SNX19	1890
SNX1	4151
SNX20	43
SNX21	404
SNX22	452
SNX24	57
SNX25	1413
SNX27	3706
SNX29	1033
SNX2	953
SNX30	1119
SNX31	18
SNX32	8
SNX33	574
SNX3	1466
SNX4	1063
SNX5	1547
SNX6	1689
SNX7	522
SNX8	65
SNX9	2207
SOAT1	1318
SOAT2	0
SOBP	78
SOCS1	32
SOCS2	1687
SOCS3	1947
SOCS4	2037
SOCS5	1940
SOCS6	2183
SOCS7	215
SOD1	2010
SOD2	22614
SOD3	136
SOHLH1	0
SOHLH2	30
CAPN15	401
SON	15336
SORBS1	3067
SORBS2	1306
SORBS3	527
SORCS1	82
SORCS2	55
SORCS3	0
SORD	6597
SORL1	2960
SORT1	2910
SOS1	2844
SOS2	3170
SOSTDC1	25
SOST	0
SOX10	10
SOX11	148
SOX12	219
SOX13	1297
SOX14	2
SOX15	12
SOX17	49
SOX18	34
SOX1	0
SOX21	0
SOX2-OT	225
SOX2	10
SOX30	0
SOX3	0
SOX4	9772
SOX5	65
SOX6	1059
SOX7	118
SOX8	8
SOX9	10674
SP100	3272
SP110	604
SP140L	928
SP140	119
SP1	7394
SP2	165
SP3	5283
SP4	844
SP5	17
SP6	58
SP7	0
SP8	0
SP9	0
SPA17	122
SPACA1	0
SPACA3	0
SPACA4	36
SPACA5	26
SPAG11A	0
SPAG11B	0
SPAG16	1079
SPAG17	12
SPAG1	422
SPAG4	14
SPAG5	754
SPAG6	23
SPAG7	460
SPAG8	25
SPAG9	4178
SPAM1	0
SPANXA2	0
SPANXC	0
SPANXN1	0
SPANXN2	2
SPANXN3	1
SPANXN4	0
SPANXN5	0
SPARCL1	9228
SPARC	3886
SPAST	1110
SPATA12	62
SPATA13	2246
SPATA16	1
SPATA17	392
SPATA18	531
SPATA19	0
SPATA20	694
SPATA21	79
SPATA22	8
SPATA24	166
SPATA2L	94
SPATA2	305
SPATA3	0
SPATA4	18
SPATA5L1	308
SPATA5	1581
SPATA6	414
SPATA7	564
SPATA8	0
SPATA9	15
SPATC1	15
SPATS1	0
SPATS2L	1589
SPATS2	1233
SPC24	30
SPC25	302
SPCS1	707
SPCS2	1562
SPCS3	5412
SPDEF	2976
SPDYA	665
SPDYC	1
SPDYE1	684
SPDYE2	51
SPDYE3	452
SPDYE4	1
SPDYE5	1527
SPDYE6	2061
SPDYE7P	5392
SPEF1	69
SPEF2	1975
SPEG	60
SPEM1	0
SPEN	5437
SPERT	0
SPESP1	9
SPG11	6369
SPG20	1286
SPG21	926
SPG7	861
SPHAR	331
SPHK1	171
SPHK2	143
SPHKAP	2
SPI1	89
SPIB	11
SPIC	26
SPIN1	3583
SPIN2A	36
SPIN2B	118
SPIN3	372
SPIN4	342
SPINK13	3
SPINK14	2
SPINK1	3
SPINK2	0
SPINK4	0
SPINK5	8
SPINK6	1
SPINK7	1
SPINK8	190
SPINK9	6
EPPIN	311
SPINT1	1515
SPINT2	5425
SPINT3	0
SPINT4	0
SPIRE1	759
SPIRE2	203
SPNS1	471
SPNS2	335
SPNS3	11
SPN	814
SPO11	0
SPOCD1	117
SPOCK1	635
SPOCK2	191
SPOCK3	0
SPON1	694
SPON2	53
SPOPL	7563
SPOP	1553
SPP1	316
SPP2	0
SPPL2A	1708
SPPL2B	463
SPPL3	923
SPRED1	2005
SPRED2	990
SPRED3	3
SPRN	103
SPRR1A	0
SPRR1B	0
SPRR2A	0
SPRR2B	0
SPRR2D	0
SPRR2E	0
SPRR2F	0
SPRR2G	0
SPRR3	1
SPRR4	0
SPRY1	1872
SPRY2	275
SPRY3	212
SPRY4	747
SPRYD3	651
SPRYD4	216
TRIM51	37
SPR	595
SPSB1	547
SPSB2	75
SPSB3	592
SPSB4	16
SPTA1	7
SPTAN1	10676
SPTBN1	18567
SPTBN2	14775
SPTBN4	21
SPTBN5	113
SPTB	178
SPTLC1	3261
SPTLC2	4742
SPTLC3	621
SPTY2D1	2240
SPZ1	0
SQLE	1653
SQRDL	1800
SQSTM1	7394
U2SURP	4601
SRA1	579
SRBD1	1342
SRCAP	4255
SRCIN1	670
SSC4D	10
SRC	372
SRD5A1	444
SRD5A2	2
SRD5A3	1149
SREBF1	7795
SREBF2	3220
SRFBP1	1087
SRF	577
SRGAP1	1511
SRGAP2	2001
SRGAP3	456
SRGN	519
SRI	1075
SRL	81
SRMS	121
SRM	334
SRP14	2929
SRP19	757
SRP54	1450
SRP68	1344
SRP72	4053
SRP9	14866
SRPK1	2277
SRPK2	2011
SRPK3	341
SRPRB	1020
SRPRA	1451
SRPX2	164
SRPX	303
SRRD	229
SRRM1	2366
SRRM2	21151
SRRM3	37
SRRM4	98
SRRM5	23
SRRT	1204
SRR	326
SRXN1	537
SRY	0
SS18L1	741
SS18L2	104
SS18	4545
SSBP1	917
SSBP2	1298
SSBP3	349
SSBP4	365
SSB	1598
SSC5D	129
SSFA2	17481
SSH1	1302
SSH2	2162
SSH3	3537
SSNA1	358
SSPN	1069
SSPO	266
SSR1	6028
SSR2	4179
SSR3	3438
SSR4	1592
SSRP1	1198
SSSCA1	81
SSTR1	16
SSTR2	342
SSTR3	0
SSTR4	0
SSTR5	0
SST	0
SSU72	1233
SSX1	8
SSX2IP	737
SSX2	12
SSX3	1
SSX4	0
SSX5	5
SSX7	2
ST13	16318
ST14	909
ST18	7
ST20	248
ST3GAL1	771
ST3GAL2	152
ST3GAL3	194
ST3GAL4	197
ST3GAL5	90
ST3GAL6	134
ST5	528
ST6GAL1	5145
ST6GAL2	131
ST6GALNAC1	39
ST6GALNAC2	1267
ST6GALNAC3	181
ST6GALNAC4	83
ST6GALNAC5	47
ST6GALNAC6	749
ST7L	677
ST7-AS1	26
ST7-AS2	39
ST7	677
ST7-OT4	129
ST8SIA1	348
ST8SIA2	0
ST8SIA3	18
ST8SIA4	470
ST8SIA5	8
ST8SIA6	637
STAB1	989
STAB2	50
STAC2	71
STAC3	22
STAC	8
STAG1	3364
STAG2	4349
STAG3L4	315
STAG3	111
STAM2	2533
STAMBPL1	901
STAMBP	702
STAM	569
STAP1	24
STAP2	182
STARD10	1624
STARD13	1389
STARD3NL	624
STARD3	345
STARD4	68
STARD5	51
STARD6	0
STARD7	1595
STARD8	217
STAR	39
STAT1	5945
STAT2	2519
STAT3	14781
STAT4	175
STAT5A	819
STAT5B	2255
STAT6	1994
STATH	0
STAU1	3152
STAU2	2309
STBD1	604
STC1	2649
STC2	745
STEAP1	387
STEAP2	3428
STEAP3	1233
STEAP4	6210
STH	19
STIL	356
STIM1	1373
STIM2	524
STIP1	1732
STK10	539
STK11IP	236
STK11	885
STK16	411
STK17A	1128
STK17B	1572
STK19	499
STK24	1765
STK25	838
STK31	401
STK32A	3
STK32B	59
STK32C	57
STK33	23
STK35	772
STK36	688
STK38L	3054
STK38	1237
STK39	5259
STK3	1872
STK40	864
STK4	1843
STMN1	892
STMN2	85
STMN3	292
STMN4	2
STOML1	125
STOML2	641
STOML3	0
STOM	4842
STON1-GTF2A1L	216
STON1	891
STON2	899
STOX1	393
STOX2	43
STRA13	360
STRA6	155
STRA8	0
STRADA	312
STRADB	1099
STRAP	1989
STRBP	1701
STRC	209
STRN3	2084
STRN4	742
STRN	1816
STS	342
STT3A	2061
STT3B	3835
STUB1	747
STX10	293
STX11	128
STX12	1066
STX16	2109
STX17	4968
STX18	781
STX19	59
STX1A	67
STX1B	141
STX2	345
STX3	682
STX4	697
STX5	638
STX6	2356
STX7	1545
STX8	445
