GENE	Sample1
SAMD13	0.4514033
SAMD14	0.695298
SAMD3	4.919548
SAMD4A	7.9189
SAMD4B	26.07614
SAMD5	4.28335
SAMD7	0.082579092
SAMD8	23.13865
SAMD9L	26.429705
SAMD9	11.80145131
SAMHD1	61.04661
SAMM50	11.325185
SAMSN1	34.919782
SAP130	4.55215267
SAP18	33.6445
SAP30BP	17.437749
SAP30L	7.6908270140143
SAP30	29.8909
PPP6R1	20.789242
PPP6R2	16.1255740003275
PPP6R3	37.8453296409
SAR1A	59.69162
SAR1B	63.66242
SARDH	0.9867945
SARM1	3.320256
SARNP	55.42606
SARS2	6.589933
SARS	50.887552
SART1	9.710262
SART3	13.978933138
SASH1	12.661799
SASH3	10.348900235567
SASS6	2.941250115826
SAT1	760.31132
SAT2	20.484145
SATB1	5.267233
SATB2	1.3036678
SATL1	1.12974
SAV1	17.8251
SBDS	59.2652
SBF1P1	0
SBF1	9.641053
SBF2	27.313853
SBK1	2.39805
SBK2	0
SBNO1	22.73394
SBNO2	37.02005263
SBSN	0.551206
MSMO1	71.84819
SC5D	20.472624
P3H4	6.451985
SCAF1	6.84546
SCAI	3.249928
SCAMP1	17.23123
SCAMP2	31.62527
SCAMP3	19.494288
SCAMP4	15.6292120555
SCAMP5	0.72479637082
SCAND1	27.580849
ZBED9	0.36474
SCAPER	19.298379
SCAP	15.91344
SCARA3	8.14775
SCARA5	0.93282
SCARB1	7.888855
SCARB2	79.307398
SCARF1	9.016537
SCARF2	2.6468246732
SCARNA10	5124.19
SCARNA11	55.4733
SCARNA12	542.063
SCARNA14	0.753031
SCARNA16	151.678
SNHG22	68.5635
SCARNA18	5.85615
SCARNA1	14.1464
SCARNA20	4.91013
SCARNA21	608.289
SCARNA22	63.6515
SCARNA23	7.09242
SCARNA2	2660.89
SCARNA3	21.3855
SCARNA5	8129.94
SCARNA6	2585.54
SCARNA7	2904.13
SCARNA8	10.5084
SCARNA9	283.6531
SCCPDH	50.7669
SCD5	18.88545
SCD	75.3913
SCEL	12.163371
SCFD1	38.3445604007414
SCFD2	5.67116000010376
SCG2	1.64273
SCG3	0.575289
SCG5	1.2555917
SCGB1A1	63.4332
SCGB1C1	0
SCGB1D1	0
SCGB1D2	0.908238
SCGB1D4	0
SCGB2A1	0.373245
SCGB2A2	2.63096
SCGB3A1	111.07
SCGB3A2	37.8526
SCGB2B2	1.51899
SCGN	0.0770696
SCHIP1	6.8785075
SCIN	8.856251
SCLT1	14.178771
SCLY	3.70722
SCMH1	12.70227505
SCML1	6.224519
SCML2	0.781878
SCML4	4.4418720110177
SCN10A	0
SCN11A	0.712412
SCN1A	1.04918400264969
SCN1B	5.606243
SCN2A	0.38864156
SCN2B	0.946157
SCN3A	0.206170280134214
SCN3B	1.076561
SCN4A	0.0737726
SCN4B	0.881168
SCN5A	0.02066508214236
SCN7A	79.6985
SCN8A	2.6972226
SCN9A	2.3796716
SCNM1	21.9065
SCNN1A	21.781029
SCNN1B	16.9538
SCNN1D	2.033327
SCNN1G	10.532
SCO1	11.6707000158022
SCO2	40.1901
SCOC	37.681974
SCP2	115.847951295315
SCPEP1	114.070823744
SCRG1	1.040617
SCRIB	9.559582
SCRN1	7.25008849930974
SCRN2	14.125993
SCRN3	12.388509
SCRT1	0.0753916
SCRT2	0
SCTR	1.907951
SCT	0.757735
SCUBE1	2.251887
SCUBE2	5.191707
SCUBE3	0.429371
SCX	6.16692
SCYL1	18.531152
SCYL2	24.97908
SCYL3	9.713994
SDAD1	18.14202
SDC1	35.56473
SDC2	12.695921
SDC3	13.791773
SDC4	62.795686
SDCBP2	4.942068
SDCBP	168.307369
NEMF	40.658999
SDCCAG3	10.26165
SDCCAG8	42.510018
SDF2L1	19.6637
SDF2	30.8774
SDF4	38.1471697
SDHAF1	8.68928
SDHAF2	18.3816
SDHAP1	61.18886
SDHA	78.908025
SDHB	46.5404
SDHC	94.32465
SDHD	137.208
SDK1	3.3623062
SDK2	8.2069239
SDPR	34.8436
SDR16C5	9.985641
SDR39U1	5.606257
SDR42E1	2.7218
SDR9C7	0
SDSL	5.9641966
SDS	8.5881647
SEBOX	0.786351
SEC11A	81.31799
SEC11C	38.23297
SEC13	51.81539
SEC14L1	35.328907141
SEC14L2	3.574318
SEC14L3	0.195694
SEC14L4	5.45321
SEC14L5	0.321753
SEC16A	18.1646019
SEC16B	4.5792917
SEC1P	1.0983987
SEC22A	7.22436
SEC22B	43.4976
SEC22C	22.7096718
SEC23A	32.6067169583
SEC23B	25.6543723612
SEC23IP	14.114247
SEC24A	18.072410607
SEC24B	15.7405092
SEC24C	48.2267200001735
SEC24D	25.055034
SEC31A	58.3801851193866
SEC31B	10.3264720004394
SEC61A1	69.82719
SEC61A2	4.113468
SEC61B	88.683
SEC61G	81.7867
SEC62	46.5543
SEC63	18.466421
SECISBP2L	24.10992
SECISBP2	17.37170281015
SECTM1	23.27885
SEH1L	13.01502
SEL1L2	0.0119619
SEL1L3	12.92799
SEL1L	31.50244
SELENBP1	67.522397
SELE	45.5348
SELL	8.7112307
SELPLG	15.582948
SELP	8.7908591298
VIMP	45.67897
SEMA3A	2.81571
SEMA3B	8.48386670562798
SEMA3C	13.50816
SEMA3D	1.624203
SEMA3E	1.88178
SEMA3F	9.54534
SEMA3G	4.21602
SEMA4A	4.888019
SEMA4B	26.45235
SEMA4C	12.364034
SEMA4D	11.648923
SEMA4F	2.3282637
SEMA4G	0.521846
SEMA5A	5.26159
SEMA5B	0.113388615
SEMA6A	2.402838
SEMA6B	5.128956
SEMA6C	3.616552
SEMA6D	1.31207600846799
SEMA7A	1.96686
SEMG1	0
SEMG2	0.0227844
SENP1	4.8702230003751
SENP2	9.68166
SENP3	10.53194
SENP5	11.56545
SENP6	27.6151867
SENP7	10.8492448
SENP8	1.80654
SEPHS1	17.169819
SEPHS2	27.86684
SEPN1	15.15825
SEPP1	454.401266
SEPSECS	3.8061185
SEPT10	38.6505229
SEPT11	28.687416
SEPT12	0.076643122
SEPT14	1.84856
SEPT1	8.680429
SEPT2	102.615356
SEPT3	1.52629392711
SEPT4	18.3190620031496
SEPT5	3.392651
SEPT6	24.099848
SEPT7	137.619903285332
SEPT8	10.58387417097
SEPT9	64.016385
SEPW1	104.7665
MSRB1	11.4246
SERAC1	3.04604
SERBP1	64.26964
SERF1A	36.0696094
SERF2	176.9057
SERGEF	11.49152
SERHL2	163.80062
SERHL	39.87994346
SERINC1	141.994
SERINC2	10.6853715181
SERINC3	46.72549822036
SERINC4	1.221258
SERINC5	33.61339
SERP1	59.349185
SERP2	1.059230537564
SERPINA10	1.29833
SERPINA11	0
SERPINA12	0
SERPINA13P	0
SERPINA1	98.584576
SERPINA4	0
SERPINA5	0.623931
SERPINA6	0.0305285
SERPINA7	0
SERPINA9	0.044316607
SERPINB10	0
SERPINB11	0.187657
SERPINB12	0
SERPINB13	0.0076338957176
SERPINB1	49.86643
SERPINB2	0.4271465
SERPINB3	0.239954
SERPINB4	0.0595958
SERPINB5	0.319632
SERPINB6	45.0438
SERPINB7	0.0116331
SERPINB8	4.050483936
SERPINB9	14.81819
SERPINC1	0.0710481
SERPIND1	0.603649
SERPINE1	200.71933
SERPINE2	6.887953
SERPINE3	0.270355
SERPINF1	107.3997
SERPINF2	7.77822
SERPING1	216.539351
SERPINH1	99.0368300229922
SERPINI1	2.066145
SERPINI2	0.36658900562995
SERTAD1	19.4922
SERTAD2	6.72068
SERTAD3	11.65179
SERTAD4	4.83606000100698
SESN1	17.5917
SESN2	4.96544
SESN3	20.0959216
SESTD1	7.795133
SETBP1	7.23605
SETD1A	3.271048
SETD1B	4.07475
SETD2	26.55374
SETD3	37.563272
SETD4	8.2073283
SETD5	26.3750508
SETD6	3.673527004238
SETD7	16.7337
KMT5A	17.92805
SETDB1	16.2901400002235
SETDB2	14.06836
SETMAR	12.5582300171908
SETX	27.1588036
SET	168.389228
SEZ6L2	5.582061
SEZ6L	0.00778789
SEZ6	0.742125
SF1	36.9256503
SF3A1	14.776
SF3A2	16.8518
SF3A3	23.380633
SF3B6	67.05694
SF3B1	133.82488
SF3B2	41.341087
SF3B3	12.3209
SF3B4	16.316933
SF3B5	47.0412
SUGP1	12.34564
SFI1	7.42669419004
SFMBT1	5.83901
SFMBT2	22.07223
SFN	9.70884
SFPQ	127.0524
SFRP1	3.65712
SFRP2	9.10552
SFRP4	3.04188
SFRP5	0.132156
SRSF11	76.6167086
SREK1IP1	6.0975
SREK1	30.12034
SRSF10	90.6253
SRSF12	0.953018
SUGP2	24.09547
SCAF4	7.4379734
CLASRP	10.92354230197
AKAP17A	19.908317
PNISR	59.0576
SRSF1	43.8149
SRSF8	9.80181
SCAF11	52.82998
SRSF2	69.6058
SRSF3	91.3777
SRSF4	27.64001
SRSF5	107.556571
SRSF6	77.37102
SRSF7	50.90571
SFSWAP	9.858949
SRSF9	52.17246
SFT2D1	21.0182
SFT2D2	23.6217
SFT2D3	3.13384
SFTA1P	13.6412
SFTA2	38.0514
SFTA3	15.92342
SFTPA1	467.90048
SFTPA2	333.2926
SFTPB	893.1579
SFTPC	144.8930938
SFTPD	70.5917
SFXN1	19.510743
SFXN2	6.0400793
SFXN3	9.232714
SFXN4	12.10494
SFXN5	3.52418930513371
SGCA	5.730657
SGCB	10.84852
SGCD	2.5895890450014
SGCE	20.078619
SGCG	0.287809
SGCZ	0
ARHGEF26	8.2875029
SGIP1	1.463387
POMK	8.21848
SGK1	54.50889
PEAK1	20.04723
SGK2	0.5846607
SGK3	10.184941
SGMS1	18.712379
SGMS2	6.2185565
SGOL1	1.4656025
SGOL2	3.20392200039423
SGPL1	21.360684
SGPP1	10.5953
SGPP2	2.81375
SGSH	12.14238
SGSM1	1.2637005
SGSM2	10.77652044
SGSM3	24.646739
SGTA	10.0139
SGTB	7.20476
SH2B1	11.831079
SH2B2	2.15081
SH2B3	8.953
SH2D1A	2.97346000013561
SH2D1B	0.303443
SH2D2A	5.400395
SH2D3A	8.39473
SH2D3C	6.90089683566
SH2D4A	6.055455
SH2D4B	0.2233166
SH2D5	0.0292082
SH2D6	1.9207654
SH2D7	0.167194
SH3BGRL2	6.66403
SH3BGRL3	45.4312
SH3BGRL	60.040891
SH3BGR	1.659204
SH3BP1	5.741509
SH3BP2	10.9181362192081
SH3BP4	8.274441
SH3BP5L	10.16096
SH3BP5	27.09509
SH3D19	22.597097
SH3GL1	15.648213
SH3GL2	0.4713301
SH3GL3	2.62653
SH3GLB1	21.568730135081
SH3GLB2	20.16732
SH3KBP1	9.9818133
SH3PXD2A	12.9294
SH3PXD2B	9.06482
SH3RF1	7.41334
SH3RF2	5.7112492
SH3RF3	1.97547
SH3TC1	7.805784
SH3TC2	1.06319036738
SH3YL1	14.977606
SHANK1	0.0200247
SHANK2	4.76433
SHARPIN	13.26269
SHBG	0.273306
SHB	5.9028
SHC1	41.130574
SHC2	8.30399
SHC3	2.05343
SHC4	0.8048831
SHCBP1	3.30664
SHD	0.00914375
SHE	8.712208
SHFM1	61.56173
SHF	2.4243837
SHH	0.4082128
SHISA2	0.739337
SHISA3	1.43218
SHISA4	2.60996
SHISA5	46.896624
SHISA6	0.0504338
SHISA7	0.0147058
SHISA9	4.9123
SHKBP1	14.061241
SHMT1	14.9026289
SHMT2	23.5479841370545
SHOC2	21.038494
SHOX2	0.1436110649121
SHOX	5.75432
SHPK	8.17263
SHPRH	15.125433
SHQ1	9.09899
SHROOM1	10.49955
SHROOM2	1.77154440429871
SHROOM3	14.46421
SHROOM4	7.89538
SIAE	13.06177
SIAH1	12.6504907
SIAH2	9.66847
SIAH3	0.131244
SIDT1	7.83892237189
SIDT2	8.687806
SIGIRR	12.97794
SIGLEC10	21.87848
SIGLEC11	1.940966
SIGLEC12	0.0913291
SIGLEC14	1.03644
SIGLEC15	0.0827423
SIGLEC1	9.026954
SIGLEC5	2.9386
SIGLEC6	2.1606363
SIGLEC7	3.870342
SIGLEC8	9.3366582
SIGLEC9	6.792421
SIGLEC17P	0.4053
SIGMAR1	11.978243
SIK1	23.2966
SIK2	9.80883
SIK3	6.451328
SIKE1	10.64342
SIL1	32.686141
PMEL	0.4430727
SIM1	0
SIM2	2.861685
SIN3A	11.921501
SIN3B	18.430447
GEMIN2	7.84137
SIPA1L1	11.965125941
SIPA1L2	10.989495
SIPA1L3	8.88655
SIPA1	11.27027
SIRPA	24.98184303
SIRPB1	3.70128
SIRPB2	4.254074
SIRPD	0.347157
SIRPG	1.38287586954
SIRT1	13.55715
SIRT2	17.288018
SIRT3	5.743285
SIRT4	0.726549
SIRT5	6.842309
SIRT6	4.81536
SIRT7	7.24300000251122
SIT1	5.52621
SIVA1	37.552415
SIX1	0.191961
SIX2	0.54396
SIX3	0.0667791
SIX4	1.78039
SIX5	3.89051
SIX6	0.0154572
SI	0
SKA1	5.63799034
SKA2	12.26699
SKA3	0.814945192580171
SKAP1	5.900263
SKAP2	23.10137
SKIL	33.5602300105998
SKIV2L2	21.93218
SKIV2L	15.41130017375
SKI	10.0875
SKP1	118.27121
SKP2	8.78141
SLA2	7.3437
SLAIN1	3.5767415
SLAIN2	9.65438
SLAMF1	3.248104
SLAMF6	7.13491695599
SLAMF7	16.85096
SLAMF8	15.7203
SLAMF9	0.2435099
SLA	25.8138368
SLBP	19.3074560010221
SLC10A1	0.26435
SLC10A2	0.0472273
SLC10A3	4.975735
SLC10A4	0.106378
SLC10A5	0.365124
SLC10A6	0.969514
SLC10A7	6.8881968
SLC11A1	17.900842
SLC11A2	29.15256453
SLC12A1	1.3240283
SLC12A2	11.228323
SLC12A3	0.25156131
SLC12A4	10.644912701428
SLC12A5	0.0330549
SLC12A6	13.3659126187
SLC12A7	27.2945
SLC12A8	10.005289
SLC12A9	9.863159
SLC13A1	0.251176
SLC13A2	0
SLC13A3	1.5362109
SLC13A4	1.006452
SLC13A5	2.3419251
SLC14A1	2.124205
SLC14A2	1.9089553
SLC15A1	4.183567
SLC15A2	4.41706000762617
SLC15A3	15.66013
SLC15A4	7.51054
SLC16A10	5.74652
SLC16A11	0.138034
SLC16A12	3.092527
SLC16A13	0.816636
SLC16A14	4.389874
SLC16A1	14.53875
SLC16A2	3.444294
SLC16A3	30.28595
SLC16A4	9.676219
SLC16A5	7.9165471
SLC16A6	8.94782
SLC16A7	5.344672
SLC16A8	2.77807
SLC16A9	0.380024
SLC17A1	0
SLC17A2	0.0115114
SLC17A3	0.0433567
SLC17A4	0
SLC17A5	12.552736
SLC17A6	0.0113706
SLC17A7	0.1894019
SLC17A8	0.244338
SLC17A9	1.778081
SLC18A1	0
SLC18A2	2.696068
SLC18A3	0
SLC19A1	3.57473800093502
SLC19A2	10.49598
SLC19A3	4.3709
SLC1A1	11.3365
SLC1A2	1.29859
SLC1A3	42.1572
SLC1A4	5.11192645062
SLC1A5	29.9226867
SLC1A6	7.01895
SLC1A7	55.483585
SLC20A1	16.5904
SLC20A2	4.90473569737
SLC22A10	0.0226011
SLC22A11	0.518859
SLC22A12	0
SLC22A13	0.324305
SLC22A14	0.1605664
SLC22A15	2.363457
SLC22A16	0.359987
SLC22A17	6.452232532
SLC22A18AS	0.499378
SLC22A18	7.09384
SLC22A1	0.284764
SLC22A23	12.959873
SLC22A24	0
SLC22A25	1.22784
SLC22A2	0
SLC22A3	1.748899
SLC22A4	5.23054
SLC22A5	4.090446
SLC22A6	0
SLC22A7	0
SLC22A8	0.00292296
SLC22A9	5.61216
SLC23A1	0.31661
SLC23A2	5.953419354
SLC23A3	0.4042530103039
SLC24A1	3.22562000152653
SLC24A2	0.0311307
SLC24A3	2.1555
SLC24A4	0.164026
SLC24A5	0.29078301
SLC8B1	11.5769327
SLC25A10	5.530949
SLC25A11	13.208699
SLC25A12	12.4281600077607
SLC25A13	8.155764764
SLC25A14	3.939
SLC25A15	5.38458
SLC25A16	23.259801
SLC25A17	7.453204
SLC25A18	4.8191377
SLC25A19	9.465957
SLC25A1	16.167532
SLC25A20	10.848979
SLC25A21	0.380402
SLC25A22	6.416029
SLC25A23	6.944626
SLC25A24	22.58851
SLC25A25	8.728773
SLC25A26	10.495022
SLC25A27	2.55042
SLC25A28	13.55604
SLC25A29	18.704112
SLC25A2	0.579669
SLC25A30	9.015006
SLC25A31	0
SLC25A32	17.84135
SLC25A33	7.34676
SLC25A34	4.508065
SLC25A35	2.66766845
SLC25A36	15.064907108038
SLC25A37	51.30201
SLC25A38	8.94169
SLC25A39	40.58720198904
SLC25A3	74.3341765827081
SLC25A40	7.16146
SLC25A41	2.21467
SLC25A42	7.93738
SLC25A43	7.224519
SLC25A44	4.956265
SLC25A45	11.8205400475875
SLC25A46	22.68653
SLC25A4	17.04331
SLC25A5	112.84
SLC25A6	144.67527
SLC26A10	0.1798963
SLC26A11	5.408045724
SLC26A1	3.761261
SLC26A2	7.09861
SLC26A3	0.208868
SLC26A4	1.185443
SLC26A5	0.455984
SLC26A6	8.45163148
SLC26A7	0.1173801
SLC26A8	1.4402841
SLC26A9	0.4383324
SLC27A1	10.38632
SLC27A2	2.641065
SLC27A3	7.404626
SLC27A4	4.92875
SLC27A5	1.932896
SLC27A6	0.0789405
SLC28A1	0.224538
SLC28A2	1.37385
SLC28A3	5.200761810049
SLC29A1	13.59827288
SLC29A2	2.7183941002992
SLC29A3	3.31195
SLC29A4	0.6104491
SLC2A10	12.4156
SLC2A11	9.606766
SLC2A12	0.585525
SLC2A13	6.350927
SLC2A14	4.07371
SLC2A1	37.7132
SLC2A2	0.00674065
SLC2A3	354.9265
SLC2A4RG	12.870641
SLC2A4	1.10326
SLC2A5	8.580611
SLC2A6	5.597113
SLC2A7	0
SLC2A8	2.401122
SLC2A9	4.4270497
SLC30A10	0
SLC30A1	22.848
SLC30A2	1.31654000032146
SLC30A3	0.266576386493
SLC30A4	3.22405
SLC30A5	35.557747298
SLC30A6	14.622032520391
SLC30A7	12.81158
SLC30A8	0.469265
SLC30A9	19.187413
SLC31A1	23.78331
SLC31A2	17.453817
SLC32A1	0.00871638
SLC33A1	23.05148
SLC34A1	0.0695108
SLC34A2	120.67238
SLC34A3	3.03936007
SLC35A1	24.62214
SLC35A2	10.93486606
SLC35A3	13.829107
SLC35A4	9.470023
SLC35A5	13.4869
SLC35B1	21.875519
SLC35B2	10.263558
SLC35B3	14.3720964372
SLC35B4	4.222875193696
SLC35C1	11.14277
SLC35C2	10.9233130097665
SLC35D1	14.16009
SLC35D2	13.4857900301965
SLC35D3	0.00954016
SLC35E1	29.9981
SLC35E2B	28.54019
SLC35E2	28.78482
SLC35E3	7.46452
SLC35E4	2.5501745
SLC35F1	2.5454467
SLC35F2	7.862694
SLC35F3	0.113363
SLC35F4	0.122781
SLC35F5	25.561563
SLC36A1	7.18236
SLC36A2	3.632349
SLC36A3	0.520191
SLC36A4	5.98311
SLC37A1	6.301654
SLC37A2	8.68795940105062
SLC37A3	12.3092562
SLC37A4	4.714963
SLC38A10	24.182974
SLC38A11	0.286463
SLC38A1	32.1421519215941
SLC38A2	91.78947
SLC38A3	0.2384310555522
SLC38A4	0.4610181
SLC38A5	5.4710023
SLC38A6	10.137194
SLC38A7	4.30912382
SLC38A8	0
SLC38A9	8.0510447
SLC39A10	8.692089
SLC39A11	31.49236
SLC39A12	0.0249344
SLC39A13	9.934596
SLC39A14	27.95521
SLC39A1	53.44086
SLC39A2	0
SLC39A3	6.468938
SLC39A4	5.52671
SLC39A5	0.86374580023878
SLC39A6	23.417701
SLC39A7	39.9543
SLC39A8	59.13447
SLC39A9	17.0658800031149
SLC3A1	10.5665465
SLC3A2	94.379486124
SLC40A1	93.269718
SLC41A1	4.586289
SLC41A2	17.6762
SLC41A3	8.5651027
SLC43A1	3.98818
SLC43A2	15.234868
SLC43A3	29.905399095099
SLC44A1	28.58202
SLC44A2	27.544135
SLC44A3	5.65586776
SLC44A4	3.8608108
SLC44A5	5.7123067
SLC45A1	0.3352469
SLC45A2	0.0971692
SLC45A3	2.412451
SLC45A4	3.09057
SLC46A1	4.187312
SLC46A2	1.40922
SLC46A3	15.1063233536599
SLC47A1	3.09094900349398
SLC47A2	0.2517574139185
SLC48A1	4.379357
SLC4A10	0.063731600105917
SLC4A11	3.949898
SLC4A1AP	11.678
SLC4A1	7.05238
SLC4A2	11.580253
SLC4A3	3.465358
SLC4A4	3.62296659502
SLC4A5	2.358655
SLC4A7	15.7988248710219
SLC4A8	5.35037354096486
SLC4A9	0.129782
SLC5A10	0.5217808
SLC5A11	4.413951
SLC5A12	0.6396285
SLC5A1	0.2475936
SLC5A2	0.0237506
SLC5A3	10.9532
SLC5A4	0.558905
SLC5A5	2.93829
SLC5A6	10.159361314
SLC5A7	0.113193
SLC5A8	14.051
SLC5A9	3.3281124498
SLC6A10P	0.0465122
SLC6A11	5.23674
SLC6A12	1.3361097
SLC6A13	0.1301661
SLC6A14	5.96996
SLC6A15	0.01962991
SLC6A16	0.793023
SLC6A17	0.159397
SLC6A18	0
SLC6A19	0.0644622
SLC6A1	0.307037
SLC6A20	2.70767
SLC6A2	0.0354287
SLC6A3	0.0340767
SLC6A4	0.7018736
SLC6A5	0
SLC6A6	19.119957
SLC6A7	0.0238633
SLC6A8	6.8734064
SLC6A9	5.10494300014862
SLC7A10	0.1501244
SLC7A11	1.11376
SLC7A13	0.18633
SLC7A14	1.24295
SLC7A1	5.44668
SLC7A2	3.68203963926
SLC7A3	0
SLC7A4	0.2333666
SLC7A5	7.4345
SLC7A6OS	6.36197
SLC7A6	8.12316
SLC7A7	15.197108
SLC7A8	3.736153819164
SLC7A9	1.599412
SLC8A1	29.7250049243813
SLC8A2	0.101742100434357
SLC8A3	0.55744964
SLC9C1	0.4573697
SLC9C2	0.1134003
SLC9A1	5.658787
SLC9A2	1.38796
SLC9A3R1	22.9492000607554
SLC9A3R2	20.94703
SLC9A3	2.9710917006
SLC9A4	2.59049
SLC9A5	1.800451
SLC9A6	4.61671
SLC9A7	12.50676
SLC9A8	12.990578
SLC9A9	14.7557
SLCO1A2	1.5152032
SLCO1B1	2.42127
SLCO1B3	0.022139
SLCO1C1	0.180012
SLCO2A1	12.898019
SLCO2B1	28.2972010009329
SLCO3A1	5.881828
SLCO4A1	22.9841862
SLCO4C1	0.979309
SLCO5A1	0.176693
SLCO6A1	0
SLFN11	25.984842
SLFN12	6.8882
SLFN13	4.1825
SLFN14	0.124298
SLFN5	29.337666
SLFNL1	1.005489
SLIT1	0.083953
SLIT2	15.45004
SLIT3	12.5885770044604
SLITRK1	0.00428493
SLITRK2	0.661160274
SLITRK3	0.0476818
SLITRK4	0.34934
SLITRK5	0.1108768
SLITRK6	0.468963
SLK	29.17871
SLMAP	22.2408622
PRELID3A	0.509936
PRELID3B	23.985868
SLN	1.99558
SLPI	436.655
SLTM	35.108663
SLU7	25.79262
SLURP1	0.226088
SMAD1	9.991987
SMAD2	24.76987
SMAD3	5.946612
SMAD4	12.32864
SMAD5-AS1	0.413159
SMAD5	14.57018
SMAD6	13.42755
SMAD7	20.01663
SMAD9	2.4135998
SMAGP	5.058326
SMAP1	11.8985010044319
SMAP2	39.88287
SMARCA1	14.02897
SMARCA2	32.713635
SMARCA4	35.1209762
SMARCA5	46.7074
SMARCAD1	10.795659
SMARCAL1	4.459763
SMARCB1	13.863567
SMARCC1	23.82255
SMARCC2	15.064508278
SMARCD1	7.981758
SMARCD2	33.45891574855
SMARCD3	16.507346
SMARCE1	55.095242
SMC1A	20.256354
SMC1B	0.204309
SMC2	11.139528658285
SMC3	21.9319
SMC4	23.066670109821
SMC5	18.0441506
SMC6	14.138121
SMCHD1	26.808446
SMCP	0
SMCR5	0.68601
MIEF1	7.009663
MIEF2	2.725805
SMCR8	5.75136
PPP4R3A	41.93689946
PPP4R3B	30.0780862265
SMG1	34.618901
SMG5	20.7443
SMG6	7.6714500165959
SMG7	15.30361
SMN2	62.3554700010812
SMNDC1	19.49716
SMOC1	0.3467471
SMOC2	4.46316
SMOX	2.7894085
SMO	2.273664
SMPD1	10.6243400007753
SMPD2	7.03703
SMPD3	0.647013822
SMPD4	13.3606440380874
SMPDL3A	20.83559
SMPDL3B	1.956767
SMPX	0.237
SMR3A	0
SMR3B	0
SMS	67.248935
SMTNL1	1.09337
SMTNL2	2.564703
SMTN	8.790177
SMU1	15.4345293
SMUG1	16.747474
SMURF1	7.82501
SMURF2	12.1510900002732
SMYD1	0.0289045
SMYD2	19.1337843458
SMYD3	19.393158
SMYD4	8.6297
SMYD5	5.82956553
SNAI1	4.01043
SNAI2	7.40096
SNAI3	1.05883
SNAP23	33.7853000012327
SNAP25	1.5594239
SNAP29	8.60682
SNAP91	0.0526038
SNAPC1	13.8823
SNAPC2	5.43531
SNAPC3	16.090525
SNAPC4	2.1864
SNAPC5	4.62923
SNAPIN	19.0634
SNCAIP	5.412378
SNCA	4.4645206047
SNCB	0.0354173
SNCG	6.37511
SND1	60.669181
SNED1	6.5331
SNF8	19.607724
SNHG11	4.7504167
SNHG12	47.80924
SNHG3	20.307
SNHG7	254.57532
SNHG8	76.5047
SNIP1	5.56821
SNN	6.11816
SNORA10	175.163
SNORA11B	12.3413
SNORA11C	0
SNORA11D	0.283314
SNORA11	19.6696
SNORA12	426.966
SNORA13	10.2573
SNORA14A	44.1835
SNORA14B	49.8327
SNORA15	3.44849
SNORA16A	13.5279
SNORA16B	4.20813
SNORA18	72.4505
SNORA19	0.589366
SNORA1	21.55
SNORA20	104.878
SNORA22	51.5496
SNORA23	666.943
SNORA24	42.842
SNORA25	69.0147
SNORA26	28.4611
SNORA27	33.0057
SNORA28	5.45311
SNORA29	1.94165
SNORA2A	23.632
SNORA2B	3.76516
SNORA30	2.48587
SNORA31	22.3684
SNORA32	0
SNORA2C	159.141
SNORA35	0
SNORA36A	7.55233
SNORA36B	0.269447
SNORA36C	0
SNORA37	61.8704
SNORA38B	75.2887
SNORA38	172.946
SNORA3A	74.4704
SNORA41	1.36393
SNORA80E	38.4656
SNORA44	32.433
SNORA3B	20.7474
SNORA46	9.50417
SNORA47	90.0893
SNORA48	2973.01
SNORA49	546.152
SNORA4	13.8033
SNORA50A	22.0898
SNORA51	5.05758
SNORA52	338.653
SNORA53	412.443
SNORA54	756.547
SNORA55	6.02425
SNORA56	1.95801
SNORA57	784.469
SNORA59B	180.0448
SNORA5A	49.9716
SNORA5B	0.868354
SNORA5C	22.0889
SNORA61	317.409
SNORA64	437.034
SNORA65	25.1367
SNORA66	28.9564
SNORA67	49.9511
SNORA68	1144.35
SNORA69	1.33094
SNORA6	26.4949
SNORA70B	1.03961
SNORA70C	0
SNORA70	37.2876
SNORA71A	249.173
SNORA71C	27.7961
SNORA71D	271.757
SNORA72	31.1441
SNORA74A	152.628
SNORA75	11.5465
SNORA50C	75.8638
SNORA77	3.78032
SNORA78	38.5307
SNORA79	1.94165
SNORA7B	475.18213
SNORA80A	31.0812
SNORA81	175.817
SNORA84	39.7142
SNORA8	126.5713
SNORA9	25.6292
SNORD102	15.9905
SNORD105	0
SNORD109B	12.6457
SNORD110	12.4858
SNORD111	1.45579
SNORD113-1	0
SNORD113-2	0
SNORD113-4	0.780363
SNORD113-5	0
SNORD113-6	0.780363
SNORD113-7	0
SNORD113-9	0
SNORD114-10	0.839418
SNORD114-11	0
SNORD114-12	0
SNORD114-13	0.799524
SNORD114-14	1.56073
SNORD114-15	0
SNORD114-16	0
SNORD114-17	0
SNORD114-18	0
SNORD114-19	0
SNORD114-1	0
SNORD114-20	0
SNORD114-21	0
SNORD114-22	0
SNORD114-23	0
SNORD114-24	0
SNORD114-25	0
SNORD114-26	0
SNORD114-27	0
SNORD114-28	0
SNORD114-29	0
SNORD114-2	0
SNORD114-30	0
SNORD114-31	0
SNORD114-3	2.34109
SNORD114-5	0
SNORD114-6	1.67884
SNORD114-7	0
SNORD114-9	0.839418
SNORD115-10	0
SNORD115-11	0
